uf,m,ibge_cod,pop,caps,caps_tipo,srt,leitos_sus,leitos_hg,psiq,psiq_cad,psiq_hab,def_psiq,lq,uti_sus,vacuo_hab,esf_pct,alerta_fiscal,score_mun,score_v2,versao_banco
MG,Central de Minas,3115706.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.1,54.3,v37+v3
MG,Centralina,3115805.0,12842,0.0,Nenhum,0.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.1,52.8,v37+v3
MG,Chalé,3116001.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.5,50.7,v37+v3
MG,Chapada Gaúcha,3116159.0,13842,1.0,CAPS I,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.5,63.9,v37+v3
MG,Chapada do Norte,3116100.0,15842,1.0,CAPS,0.0,14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.0,62.4,v37+v3
MG,Chiador,3116209.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.7,48.3,v37+v3
MG,Chácara,3115904.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.6,48.8,v37+v3
MG,Cipotânea,3116308.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.1,53.4,v37+v3
MG,Claraval,3116407.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.2,57.3,v37+v3
MG,Claro dos Poções,3116506.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.3,54.2,v37+v3
MG,Cláudio,3116605.0,24842,1.0,CAPS,0.0,36,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.9,64.8,v37+v3
MG,Coimbra,3116704.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.4,50.9,v37+v3
MG,Coluna,3116803.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.8,54.7,v37+v3
MG,Comendador Gomes,3116902.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.4,49.8,v37+v3
MG,Comercinho,3117009.0,11842,1.0,CAPS I,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.4,64.2,v37+v3
MG,Conceição da Aparecida,3117108.0,12842,0.0,Nenhum,0.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.0,50.7,v37+v3
MG,Conceição da Barra de Minas,3115201.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.2,53.8,v37+v3
MG,Conceição das Alagoas,3117306.0,21842,1.0,CAPS,0.0,31,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.9,63.6,v37+v3
MG,Conceição das Pedras,3117207.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.9,49.8,v37+v3
MG,Conceição de Ipanema,3117405.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.1,52.3,v37+v3
MG,Conceição do Mato Dentro,3117504.0,19842,1.0,CAPS,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,67.4,63.0,v37+v3
MG,Conceição do Pará,3117603.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.6,48.3,v37+v3
MG,Conceição do Rio Verde,3117702.0,14842,0.0,Nenhum,0.0,13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.5,51.1,v37+v3
MG,Conceição dos Ouros,3117801.0,15842,0.0,Nenhum,0.0,14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.4,51.9,v37+v3
MG,Confins,3117876.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.2,53.2,v37+v3
MG,Congonhal,3117900.0,11842,1.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.5,66.5,v37+v3
MG,Congonhas,3118007.0,50842,1.0,CAPS I,0.0,73,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.2,60.3,v37+v3
MG,Congonhas do Norte,3118106.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.5,50.5,v37+v3
MG,Conquista,3118205.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.4,54.8,v37+v3
MG,Conselheiro Lafaiete,3118304.0,118842,2.0,"CAPS II,CAPSad",0.0,288,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,71.0,63.6,v37+v3
MG,Conselheiro Pena,3118403.0,19842,1.0,CAPS,1.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.6,64.9,v37+v3
MG,Consolação,3118502.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.5,46.8,v37+v3
MG,Contagem,3118601.0,651718,5.0,"CAPS II,CAPSad,CAPSi,CAPS III",2.0,2724,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.7,55.4,v37+v3
MG,Coqueiral,3118700.0,8842,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.6,67.0,v37+v3
MG,Coração de Jesus,3118809.0,25842,1.0,CAPS,0.0,37,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.8,61.9,v37+v3
MG,Cordisburgo,3118908.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.9,53.5,v37+v3
MG,Cordislândia,3119005.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.5,47.6,v37+v3
MG,Corinto,3119104.0,24842,1.0,CAPS,0.0,36,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.4,61.5,v37+v3
MG,Coroaci,3119203.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.7,54.9,v37+v3
MG,Coromandel,3119302.0,28842,1.0,CAPS,0.0,41,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.9,62.3,v37+v3
MG,Coronel Fabriciano,3119401.0,107842,2.0,"CAPS II,CAPSad",0.0,261,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.6,60.8,v37+v3
MG,Coronel Murta,3119500.0,8842,1.0,CAPS I,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.0,65.7,v37+v3
MG,Coronel Pacheco,3119609.0,2842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.2,47.9,v37+v3
MG,Coronel Xavier Chaves,3119708.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.6,48.6,v37+v3
MG,Couto de Magalhães de Minas,3120102.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.0,53.3,v37+v3
MG,Cristais,3120201.0,13842,1.0,CAPS I,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.1,62.2,v37+v3
MG,Cristiano Otoni,3120409.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.9,54.4,v37+v3
MG,Cristina,3120508.0,12842,1.0,CAPS I,0.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.3,64.2,v37+v3
MG,Cristália,3120300.0,5842,1.0,CAPS I,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.5,67.2,v37+v3
MG,Crisólita,3120151.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.6,46.8,v37+v3
MG,Crucilândia,3120607.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.6,50.2,v37+v3
MG,Cruzeiro da Fortaleza,3120706.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.1,54.9,v37+v3
MG,Cruzília,3120805.0,13842,2.0,CAPS,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.6,68.3,v37+v3
MG,Cuparaque,3120839.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.2,48.9,v37+v3
MG,Curral de Dentro,3120870.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.5,49.3,v37+v3
MG,Curvelo,3120904.0,79842,2.0,"CAPS II,CAPSad",0.0,114,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.7,57.0,v37+v3
MG,Cássia,3115102.0,17842,1.0,CAPS,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.4,61.5,v37+v3
MG,Córrego Danta,3119807.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.9,49.7,v37+v3
MG,Córrego Fundo,3119955.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.9,56.1,v37+v3
MG,Córrego Novo,3120003.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.0,50.5,v37+v3
MG,Córrego do Bom Jesus,3119906.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.1,55.9,v37+v3
MG,Cônego Marinho,3117836.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.4,54.6,v37+v3
MG,Datas,3121001.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.5,55.0,v37+v3
MG,Delfim Moreira,3121100.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.5,50.7,v37+v3
MG,Delfinópolis,3121209.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.5,51.8,v37+v3
MG,Delta,3121258.0,10842,1.0,CAPS I,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,59.0,63.5,v37+v3
MG,Descoberto,3121308.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.0,53.9,v37+v3
MG,Desterro de Entre Rios,3121407.0,7842,1.0,CAPS I,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.9,65.3,v37+v3
MG,Desterro do Melo,3121506.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.6,49.7,v37+v3
MG,Diamantina,3121605.0,46842,1.0,CAPS,0.0,67,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.0,61.4,v37+v3
MG,Diogo de Vasconcelos,3121704.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.6,44.8,v37+v3
MG,Dionísio,3121803.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.3,56.0,v37+v3
MG,Divino,3122009.0,18842,1.0,CAPS,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.3,57.3,v37+v3
MG,Divino das Laranjeiras,3122108.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.9,52.3,v37+v3
MG,Divinolândia de Minas,3122207.0,5842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.3,65.1,v37+v3
MG,Divinésia,3121902.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.1,47.6,v37+v3
MG,Divinópolis,3122306.0,225842,2.0,"CAPS II,CAPSad",1.0,547,20,20,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.5,62.4,v37+v3
MG,Divisa Alegre,3122355.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.7,50.2,v37+v3
MG,Divisa Nova,3122405.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.9,54.1,v37+v3
MG,Divisópolis,3122454.0,8842,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.1,62.9,v37+v3
MG,Dom Bosco,3122470.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.6,54.7,v37+v3
MG,Dom Cavati,3122504.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.4,53.2,v37+v3
MG,Dom Joaquim,3122603.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.4,51.8,v37+v3
MG,Dom Silvério,3122702.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.1,55.9,v37+v3
MG,Dom Viçoso,3122801.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.6,47.1,v37+v3
MG,Dona Euzébia,3122900.0,6842,1.0,CAPS I,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.0,70.2,v37+v3
MG,Dores de Campos,3123007.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.6,54.6,v37+v3
MG,Dores de Guanhães,3123106.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.4,51.8,v37+v3
MG,Dores do Indaiá,3123205.0,13842,0.0,Nenhum,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.3,54.9,v37+v3
MG,Dores do Turvo,3123304.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.4,56.3,v37+v3
MG,Doresópolis,3123403.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.6,51.3,v37+v3
MG,Douradoquara,3123502.0,2842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.5,45.9,v37+v3
MG,Durandé,3123528.0,7842,1.0,CAPS I,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.9,64.5,v37+v3
MG,Elói Mendes,3123601.0,23842,1.0,CAPS,0.0,34,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.8,62.5,v37+v3
MG,Engenheiro Caldas,3123700.0,9842,1.0,CAPS I,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.0,67.1,v37+v3
MG,Engenheiro Navarro,3123809.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,59.4,53.8,v37+v3
MG,Entre Folhas,3123858.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.2,50.7,v37+v3
MG,Entre Rios de Minas,3123908.0,11842,0.0,Nenhum,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.0,48.7,v37+v3
MG,Ervália,3124005.0,11842,2.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.2,68.7,v37+v3
MG,Esmeraldas,3124104.0,70842,1.0,CAPS I,0.0,101,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.9,59.0,v37+v3
MG,Espera Feliz,3124203.0,26842,1.0,CAPS,0.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.2,60.7,v37+v3
MG,Espinosa,3124302.0,32842,1.0,CAPS,0.0,47,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.3,60.9,v37+v3
MG,Espírito Santo do Dourado,3124401.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.6,53.5,v37+v3
MG,Estiva,3124500.0,12842,1.0,CAPS I,0.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,67.3,65.1,v37+v3
MG,Estrela Dalva,3124609.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.7,51.0,v37+v3
MG,Estrela do Indaiá,3124708.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,59.7,49.8,v37+v3
MG,Estrela do Sul,3124807.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.7,57.6,v37+v3
MG,Eugenópolis,3124906.0,12842,1.0,CAPS,0.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.1,60.2,v37+v3
MG,Ewbank da Câmara,3125002.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.3,48.6,v37+v3
MG,Extrema,3125101.0,36842,1.0,CAPS,0.0,53,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.4,63.4,v37+v3
MG,Fama,3125200.0,3842,1.0,CAPS I,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.8,65.2,v37+v3
MG,Faria Lemos,3125309.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.5,46.1,v37+v3
MG,Felisburgo,3125606.0,7842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.6,71.0,v37+v3
MG,Felixlândia,3125705.0,16842,1.0,CAPS,0.0,15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.2,62.0,v37+v3
MG,Felício dos Santos,3125408.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.5,57.6,v37+v3
MG,Fernandes Tourinho,3125804.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.4,49.2,v37+v3
MG,Ferros,3125903.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.5,53.4,v37+v3
MG,Fervedouro,3125952.0,9842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.8,61.2,v37+v3
MG,Florestal,3126000.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.7,56.9,v37+v3
MG,Formiga,3126109.0,67842,2.0,"CAPS II,CAPSad",0.0,97,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.5,57.9,v37+v3
MG,Formoso,3126208.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.6,52.5,v37+v3
MG,Fortaleza de Minas,3126307.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.1,50.1,v37+v3
MG,Fortuna de Minas,3126406.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.3,52.8,v37+v3
MG,Francisco Badaró,3126505.0,10842,1.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.1,58.4,v37+v3
MG,Francisco Dumont,3126604.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.5,50.8,v37+v3
MG,Francisco Sá,3126703.0,25842,2.0,CAPS,0.0,37,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.6,64.0,v37+v3
MG,Franciscópolis,3126752.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.3,52.9,v37+v3
MG,Frei Gaspar,3126802.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.2,49.3,v37+v3
MG,Frei Inocêncio,3126901.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.8,55.7,v37+v3
MG,Frei Lagonegro,3126950.0,4842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.3,48.2,v37+v3
MG,Fronteira,3127008.0,13842,1.0,CAPS I,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,71.6,65.4,v37+v3
MG,Fronteira dos Vales,3127057.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.8,47.9,v37+v3
MG,Fruta de Leite,3127073.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.8,49.9,v37+v3
MG,Frutal,3127107.0,56842,1.0,CAPS I,0.0,81,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.4,62.5,v37+v3
MG,Funilândia,3127206.0,6842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.9,53.0,v37+v3
MG,Galiléia,3127305.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.0,49.8,v37+v3
MG,Gameleiras,3127339.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.5,54.6,v37+v3
MG,Glaucilândia,3127354.0,3842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.4,49.5,v37+v3
MG,Goiabeira,3127370.0,3842,1.0,CAPS,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.3,62.0,v37+v3
MG,Goianá,3127388.0,3842,2.0,CAPS,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.4,64.4,v37+v3
MG,Gonzaga,3127503.0,6842,1.0,CAPS I,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.9,67.2,v37+v3
MG,Gonçalves,3127404.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.0,56.5,v37+v3
MG,Gouveia,3127602.0,11842,0.0,Nenhum,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.2,51.5,v37+v3
MG,Governador Valadares,3127701.0,274842,3.0,"CAPS II,CAPSad,CAPSi",1.0,665,30,30,0.0,0.0,0.0,0.0,0.0,0,0.0,False,68.6,61.4,v37+v3
MG,Grupiara,3127909.0,1842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.9,47.5,v37+v3
MG,Grão Mogol,3127800.0,14842,1.0,CAPS,0.0,13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.2,58.4,v37+v3
MG,Guanhães,3128006.0,31842,1.0,CAPS,0.0,46,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.6,65.4,v37+v3
MG,Guapé,3128105.0,14842,1.0,CAPS,0.0,13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.1,60.6,v37+v3
MG,Guaraciaba,3128204.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.5,50.9,v37+v3
MG,Guaraciama,3128253.0,8842,1.0,CAPS I,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.4,65.3,v37+v3
MG,Guarani,3128402.0,9842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.4,49.0,v37+v3
MG,Guaranésia,3128303.0,17842,1.0,CAPS,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,59.7,58.0,v37+v3
MG,Guarará,3128501.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.1,53.5,v37+v3
MG,Guarda-Mor,3128600.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.1,52.6,v37+v3
MG,Guaxupé,3128709.0,51842,2.0,"CAPS II,CAPSad",0.0,74,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.0,64.0,v37+v3
MG,Guidoval,3128808.0,7842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.1,54.0,v37+v3
MG,Guimarânia,3128907.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,69.7,59.0,v37+v3
MG,Guiricema,3129004.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.2,54.5,v37+v3
MG,Gurinhatã,3129103.0,8842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.0,54.9,v37+v3
MG,Heliodora,3129202.0,10842,0.0,Nenhum,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.8,50.7,v37+v3
MG,Iapu,3129301.0,10842,1.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,68.4,64.3,v37+v3
MG,Ibertioga,3129400.0,5842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.0,68.6,v37+v3
MG,Ibiaí,3129608.0,10842,0.0,Nenhum,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,67.1,54.7,v37+v3
MG,Ibiracatu,312965.0,0,0.0,Dado não disponível,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,42.3,v37+v3
MG,Ibiraci,3129707.0,11842,1.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,59.8,61.2,v37+v3
MG,Ibirité,3129806.0,170842,2.0,"CAPS II,CAPSad",0.0,413,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.3,58.7,v37+v3
MG,Ibitira,,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.5,54.7,v37+v3
MG,Ibitiúra de Minas,312990.0,0,0.0,Dado não disponível,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,42.3,v37+v3
MG,Ibituruna,3130002.0,5842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.8,52.4,v37+v3
